number of times tweeting, user_id
1, 2166869424
1, 4838847669
1, 1341234127
1, 279572173
1, 2452424413
1, 3267800736
1, 2533744686
1, 3394255714
1, 142602048
1, 1685097678
1, 314655429
1, 188552209
1, 281216647
1, 3362820694
1, 3318143057
1, 2220836834
1, 3789254607
1, 3444429258
1, 246375033
1, 4548607881
1, 1549337480
1, 3083014741
1, 611440638
1, 2895212450
1, 2987444836
1, 2902610010
1, 713298091911217153
1, 2910482126
1, 636500038
1, 3102230870
1, 1573099856
1, 4712031616
1, 117158895
1, 3074134578
1, 440795185
1, 4400500114
1, 2322901370
1, 572198668
1, 1670655571
1, 2248540566
1, 2153177666
1, 1936190514
1, 400455966
1, 133225528
1, 2824549555
1, 3805392502
1, 387854489
1, 3137322029
1, 43945084
1, 3390853785
1, 1069350162
1, 2325572168
1, 291721943
1, 4063606397
1, 3271506787
1, 711859738493976576
1, 3903318387
1, 629869316
1, 1730801953
1, 1859905074
1, 387998827
1, 251391537
1, 131065748
1, 55074386
1, 1415229666
1, 311030684
1, 559856086
1, 15663023
1, 4812214460
1, 3243919083
1, 132746568
1, 3256779434
1, 2295188160
1, 396113086
1, 255122806
1, 2165407532
1, 315799759
1, 3151869643
1, 2668314719
1, 700393703471509505
1, 3430397349
1, 160601589
1, 3294116723
1, 712982335977697280
1, 786912270
1, 620592668
1, 382521371
1, 4747573707
1, 3415095965
1, 305538329
1, 330732084
1, 267987057
1, 712606190
1, 1385304517
1, 2185360188
1, 577727205
1, 364439879
1, 275607760
1, 2926002225
1, 127739956
1, 2297448762
1, 622982574
1, 2899780744
1, 165788944
1, 2550835782
1, 3349573533
1, 1061887124
1, 75375242
1, 98286235
1, 729232297
1, 149591377
1, 2965918079
1, 1685157594
1, 2244243619
1, 701431804662833152
1, 456900261
1, 4474077504
1, 709381338797875201
1, 3354447154
1, 2458032139
1, 3187870891
1, 286863299
1, 178142762
1, 2565347335
1, 713657125461827588
1, 3403040830
1, 69067249
1, 56818945
1, 2244204817
1, 258919984
1, 3346596853
1, 119450486
1, 2737598994
1, 704699613924585472
1, 3135197385
1, 2428036106
1, 3949586357
1, 36537518
1, 1260960877
1, 299683441
1, 4574872573
1, 298000561
1, 54328179
1, 320313445
1, 231648340
1, 3082145990
1, 18807741
1, 81954864
1, 215781535
1, 338883587
1, 451769059
1, 3726589396
1, 4750622571
1, 532551364
1, 3590253015
1, 3883935082
1, 892173001
1, 2913410304
1, 299787149
1, 364715626
1, 4397042609
1, 3004947584
1, 1257674659
1, 3312482631
1, 3082242797
1, 2769389088
1, 3097990314
1, 185405527
1, 4807894943
1, 547737856
1, 243722482
1, 704746674686697472
1, 714888919045767168
1, 711615545167073281
1, 2792700464
1, 192715475
1, 1867998078
1, 2155782637
1, 2898235295
1, 4336145714
1, 2886935310
1, 714227699384979456
1, 267066896
1, 557899372
1, 309312547
1, 3100431063
1, 2766642340
1, 46632791
1, 3194749717
1, 609428487
1, 1962837247
1, 405174167
1, 1352479044
1, 3904463359
1, 2413007485
1, 279681103
1, 3912360674
1, 395538108
1, 4540991944
1, 214419999
1, 348149859
1, 344209049
1, 4903085572
1, 193095875
1, 4313749340
1, 38860095
1, 4156862949
1, 1117273639
1, 302550966
1, 3885626787
1, 3297340685
1, 2430898550
1, 1436224903
1, 90530282
1, 169636463
1, 2484686017
1, 2695181524
1, 92944701
1, 2767935323
1, 2665051448
1, 1971425462
1, 2493524327
1, 237636373
1, 2818983074
1, 341927992
1, 615153778
1, 311650624
1, 2920306973
1, 1737453349
1, 710755027
1, 1543423242
1, 4208551234
1, 2491820250
1, 3179528054
1, 614024079
1, 235820322
1, 1299753943
1, 3969496217
1, 1613604739
1, 2686001809
1, 1721009143
1, 2784705926
1, 2892596779
1, 1101478171
1, 4875507869
1, 3304561586
1, 3337009329
1, 3699851601
1, 1648509872
1, 131638583
1, 1953128310
1, 751937353
1, 2911688584
1, 701706215357698048
1, 3347607089
1, 462902234
1, 3318144044
1, 40627211
1, 4705114590
1, 1090223204
1, 4826243008
1, 1093269042
1, 3419125198
1, 589580712
1, 504456973
1, 229230969
1, 4260829078
1, 2733997027
1, 711000562247077892
1, 2809077028
1, 79346705
1, 1468215932
1, 222797279
1, 870407738
1, 3784601301
1, 2352364963
1, 2267384620
1, 19318495
1, 967532071
1, 1891240495
1, 3241981702
1, 957617341
1, 4004631683
1, 2922772829
1, 4265729782
1, 241560220
1, 1448709961
1, 467940408
1, 1613416592
1, 4892205529
1, 510754875
1, 3159515100
1, 442185253
1, 3326058928
1, 281252222
1, 3147434436
1, 576289005
1, 501256529
1, 703628028480524288
1, 2364744338
1, 4378805657
1, 872229546
1, 1477024561
1, 1862544014
1, 338608243
1, 3516884665
1, 710172330
1, 244223408
1, 3050958676
1, 1394128224
1, 509792576
1, 2410975327
1, 352001259
1, 296963017
1, 124647373
1, 93986493
1, 709071088047824898
1, 582205968
1, 56302528
1, 422655844
1, 943895964
1, 2740242523
1, 3387813033
1, 1615989733
1, 2416253049
1, 187754618
1, 712114443455479808
1, 328098686
1, 3103890180
1, 2468017390
1, 3341884150
1, 2372285912
1, 399709990
1, 1475839357
1, 24431813
1, 225142095
1, 3436168420
1, 2629125967
1, 4569352401
1, 4300722507
1, 147360024
1, 445160253
1, 3281221704
1, 2900446625
1, 707486368918872065
1, 1938073728
1, 4409403094
1, 70120452
1, 2319875852
1, 28078346
1, 3409444355
1, 70896129
1, 1679112493
1, 3252408332
1, 4505965103
1, 2206407103
1, 2513682977
1, 1711483578
1, 747586261
1, 3063900961
1, 223256445
1, 715413564408856576
1, 2900432755
1, 892154707
1, 700349311
1, 711331265878859776
1, 2319575546
1, 2849288203
1, 3108657644
1, 2751821787
1, 78495138
1, 2375747815
1, 605712167
1, 704788243305390083
1, 3514342455
1, 2240064865
1, 590770626
1, 397976518
1, 310505183
1, 878450414
1, 71246799
1, 3323914463
1, 597782918
1, 903715058
1, 518153142
1, 3004489057
1, 3042307918
1, 2723523970
1, 304589254
1, 199540441
1, 1016852227
1, 446252449
1, 1065179455
1, 3012314167
1, 169727275
1, 523326658
1, 2208426224
1, 3007238239
1, 25025770
1, 2904535895
1, 3806782876
1, 539720823
1, 2797249944
1, 133401873
1, 1928186870
1, 124086718
1, 2337130332
1, 708564614
1, 249258634
1, 167293417
1, 3711386113
1, 1616789186
1, 337276359
1, 1856142566
1, 2495114833
1, 3074264270
1, 109794260
1, 452402873
1, 40448802
1, 3297744949
1, 2330323809
1, 710401613224017920
1, 698855482568667136
1, 3036570458
1, 2769234167
1, 2863793344
1, 741552644
1, 1962569514
1, 3257324460
1, 279264050
1, 429676424
1, 2407302649
1, 4855055855
1, 320887553
1, 3227260158
1, 81178755
1, 2561779957
1, 4913168880
1, 1857991452
1, 2662708826
1, 550835276
1, 2973666324
1, 190725030
1, 1494607532
1, 3374460513
1, 3892308934
1, 3065762470
1, 245825598
1, 176407024
1, 347682154
1, 3008400213
1, 456968971
1, 53789825
1, 1190628960
1, 377392919
1, 4272244111
1, 713677401184559106
1, 714430643455668224
1, 3000748672
1, 151033490
1, 3201582891
1, 54611124
1, 2409349788
1, 142760540
1, 2607378526
1, 2442172656
1, 711283688311431168
1, 613586817
1, 1320211296
1, 73709150
1, 181063905
1, 871618021
1, 711857381
1, 1472263904
1, 149221283
1, 2459061409
1, 4819250199
1, 313316947
1, 1599626503
1, 113716812
1, 123589627
1, 2288131880
1, 1915135117
1, 612548346
1, 2376847434
1, 74587207
1, 349270943
1, 15744329
1, 912844458
1, 702894601
1, 3401629804
1, 2542074246
1, 707115967277572096
1, 1312730845
1, 363921642
1, 348097002
1, 56639015
1, 3008300570
1, 2371705171
1, 701551685131509764
1, 339343532
1, 267173783
1, 1485989126
1, 35270996
1, 4342670665
1, 1732084711
1, 1006439016
1, 1342930674
1, 4619838799
1, 104116812
1, 268767697
1, 2424135708
1, 778882650
1, 2410832323
1, 3781905612
1, 42054826
1, 100393488
1, 58998277
1, 990740360
1, 1567208323
1, 871773468
1, 2741338222
1, 2633079454
1, 3084017563
1, 2523201576
1, 2973289073
1, 2148927891
1, 783246751
1, 4875383524
1, 105896098
1, 3782925087
1, 1683809922
1, 108114172
1, 185893484
1, 4043863401
1, 2652652339
1, 353893930
1, 405266383
1, 2740037759
1, 201078964
1, 702225265016053760
1, 1830368120
1, 23107424
1, 322669213
1, 701091643
1, 141986375
1, 715002789534035970
1, 1611607076
1, 45568652
1, 1938615374
1, 622445932
1, 2455369706
1, 1512489380
1, 2249483306
1, 2689742299
1, 379646430
1, 2320207572
1, 346173401
1, 436988028
1, 1527151518
1, 278709926
1, 523808730
1, 138316837
1, 1884077233
1, 269023982
1, 517225657
1, 4146353302
1, 3418913833
1, 2780684740
1, 2327015559
1, 712338641117323264
1, 2908174202
1, 96750985
1, 2813424226
1, 3182173297
1, 3217174447
1, 3385112717
1, 269154165
1, 1426259473
1, 432368490
1, 330450460
1, 449683337
1, 2921276071
1, 452654324
1, 943468758
1, 3164501160
1, 69299584
1, 1035087416
1, 51004611
1, 4700965920
1, 353305869
1, 276003509
1, 2920083488
1, 564347152
1, 2306180332
1, 1201997000
1, 2213172858
1, 2954652929
1, 712456749576495104
1, 2285819766
1, 939905382
1, 2490421639
1, 427823921
1, 2550633961
1, 173550211
1, 2428076046
1, 3432873411
1, 1491130268
1, 3379720702
1, 633382419
1, 2629867527
1, 3057234522
1, 575689063
1, 5561402
1, 140821534
1, 4512076092
1, 71774434
1, 1290059618
1, 1546883688
1, 3335977895
1, 1871404344
1, 508971494
1, 700881670321344512
1, 485450358
1, 5953082
1, 3076191659
1, 874247082
1, 143792836
1, 1670428340
1, 485999145
1, 2880447620
1, 2766391228
1, 1356907728
1, 1460128357
1, 2886317037
1, 3196910545
1, 2732631022
1, 19996068
1, 600525557
1, 2841852973
1, 3580376112
1, 36104376
1, 4698577044
1, 851815249
1, 2326358072
1, 2166695081
1, 716673068
1, 4637249309
1, 710134641957670912
1, 167584145
1, 4824571035
1, 2815020590
1, 348763808
1, 886788379
1, 1406761278
1, 248825930
1, 473969801
1, 1593610440
1, 382483638
1, 46275948
1, 863230046
1, 1002602281
1, 88711197
1, 3223901144
1, 611845490
1, 310563331
1, 112982054
1, 67601518
1, 4680289099
1, 421451865
1, 252859156
1, 431146337
1, 370281787
1, 103712249
1, 704364282855628802
1, 1586275705
1, 2887126700
1, 1959144337
1, 3232252951
1, 3123928011
1, 48463069
1, 489493653
1, 2895072400
1, 293857570
1, 398727533
1, 44320850
1, 2988228655
1, 3247856123
1, 368922029
1, 156299589
1, 117090006
1, 167818351
1, 2232234850
1, 3108726106
1, 322992342
1, 703668535353020417
1, 2222602169
1, 106127790
1, 2491952570
1, 1917423097
1, 2591092657
1, 214608188
1, 2332206314
1, 1141068205
1, 4496412147
1, 704043398597091328
1, 2298470823
1, 1440218984
1, 319643821
1, 2517924222
1, 952492262
1, 992633814
1, 3302342945
1, 120477380
1, 2817171222
1, 4879628062
1, 2436372986
1, 3474697995
1, 1259564683
1, 1228627994
1, 79056782
1, 2682668766
1, 3632865792
1, 3581678415
1, 257737948
1, 314919908
1, 2178229022
1, 14406796
1, 66801806
1, 2924522816
1, 1569619645
1, 1384243440
1, 4206659054
1, 215517189
1, 142059933
1, 137121562
1, 702839582983753729
1, 1480965469
1, 22220277
1, 321441903
1, 282374532
1, 2256741190
1, 3550496415
1, 54778956
1, 402221379
1, 4724904023
1, 2729117687
1, 99099818
1, 2429513496
1, 476365109
1, 2801757120
1, 28719473
1, 715709775938347008
1, 635744542
1, 2343615740
1, 1956290388
1, 354128948
1, 978267606
1, 4033420872
1, 268678815
1, 92620197
1, 1230340082
1, 2915199972
1, 712199560999796736
1, 65254295
1, 1004106913
1, 2768420565
1, 1532759143
1, 807073428
1, 129685964
1, 3092554419
1, 4384754309
1, 4717475657
1, 84740626
1, 2247425615
1, 109153764
1, 3350626097
1, 4181658735
1, 4038910938
1, 3354616359
1, 2612334225
1, 3063943051
1, 2319000660
1, 2292143161
1, 702256671599382528
1, 186130864
1, 220096928
1, 252903458
1, 379552945
1, 1961222082
1, 270000590
1, 17281162
1, 594446923
1, 4580856434
1, 250239075
1, 1660644685
1, 97558909
1, 2239830048
1, 211360112
1, 1834308740
1, 367504062
1, 2611598180
1, 412228130
1, 23650050
1, 1426451450
1, 359927055
1, 2380320780
1, 4251678615
1, 3353495927
1, 3371717446
1, 1676974945
1, 2365308585
1, 313350840
1, 388533000
1, 383420198
1, 105858843
1, 4010898370
1, 39627680
1, 345169759
1, 4108107759
1, 915050197
1, 66448294
1, 168202610
1, 3224517841
1, 2570523547
1, 385292770
1, 312768172
1, 3484419079
1, 1474677486
1, 849561902
1, 376847643
1, 1101396865
1, 239740725
1, 2509278625
1, 3415411279
1, 702212678354386945
1, 365420386
1, 1487541992
1, 1905252271
1, 2893404878
1, 1869837090
1, 2986718975
1, 76136309
1, 811101288
1, 3092337285
1, 1272477180
1, 241812678
1, 2875047857
1, 122215770
1, 179100073
1, 956083705
1, 3363781427
1, 4116341308
1, 82260970
1, 138377755
1, 1261037156
1, 1488576066
1, 2508970215
1, 524416193
1, 4057881674
1, 2539459699
1, 3283782559
1, 4736555979
1, 1016287658
1, 396042426
1, 3502774333
1, 350144170
1, 356274056
1, 581217010
1, 2248710304
1, 38253944
1, 1307486371
1, 113233926
1, 4151996188
1, 46984065
1, 398960568
1, 709994871
1, 531797131
1, 2393055570
1, 2503262155
1, 748285262
1, 170293812
1, 783523105
1, 3037692430
1, 895951224
1, 2233438817
1, 229459716
1, 516656967
1, 4766297176
1, 545512614
1, 924298548
1, 1369765393
1, 458762468
1, 176691109
1, 4647820333
1, 4635120144
1, 2239924086
1, 385097724
1, 544593118
1, 1614043548
1, 2641267942
1, 2240777399
1, 363914165
1, 2736287007
1, 2623539485
1, 2365300594
1, 58145778
1, 3917079803
1, 1259205697
1, 59402942
1, 1067808415
1, 2695848866
1, 43219502
1, 169257765
1, 110975712
1, 319890809
1, 905074466
1, 305125779
1, 3210945185
1, 396918709
1, 2748413055
1, 703570067041030144
1, 1429345357
1, 3661746683
1, 312823817
1, 3389570087
1, 2756161140
1, 3240481741
1, 2392182513
1, 273022078
1, 1873415197
1, 63043353
1, 1305319346
1, 961894927
1, 352881174
1, 1556958696
1, 1053647401
1, 2812162313
1, 4847140033
1, 566310197
1, 3130502866
1, 112350415
1, 354467051
1, 705142994945634304
1, 1587356922
1, 109777256
1, 360994427
1, 2177027112
1, 392357111
1, 3297478604
1, 4322918913
1, 2913116263
1, 829504236
1, 3016914590
1, 463775950
1, 3268710086
1, 2783810095
1, 286095914
1, 298271731
1, 228090253
1, 111953629
1, 2918245360
1, 359115736
1, 2977492414
1, 4872987629
1, 69814632
1, 1170366108
1, 952820485
1, 4701423973
1, 1223189515
1, 310225292
1, 1311242953
1, 16393905
1, 412676284
1, 744423577
1, 1485155492
1, 1254708314
1, 2922699005
1, 1547844871
1, 3899789780
1, 3319849040
1, 363757695
1, 2900746038
1, 2530596300
1, 253333343
1, 1665253741
1, 21351786
1, 229938525
1, 1120158990
1, 183803113
1, 2724605028
1, 2351022829
1, 3253034100
1, 3505496429
1, 198273144
1, 144868715
1, 321958772
1, 283050877
1, 915217561
1, 311209608
1, 3180683180
1, 1364549665
1, 3242492829
1, 4717243454
1, 546026723
1, 3268459261
1, 1697213652
1, 3041970546
1, 89165211
1, 3836071934
1, 2775266032
1, 507298876
1, 1403563572
1, 2358968367
1, 2555477400
1, 4766183953
1, 2345024528
1, 1597803564
1, 3488023934
1, 2397490681
1, 781369148
1, 1009440241
1, 713577703849459713
1, 820813424
1, 827820992
1, 3240475059
1, 3846683127
1, 2153954234
1, 2416896883
1, 2202471227
1, 1289676674
1, 449500869
1, 3375693610
1, 249398842
1, 2778408207
1, 706560841
1, 2847843900
1, 2712752207
1, 521558124
1, 3785028026
1, 2333978564
1, 23677342
1, 297880672
1, 3060042250
1, 1629682963
1, 65391211
1, 218833906
1, 1237505953
1, 2924095038
1, 1007881050
1, 3071429081
1, 4426445801
1, 1659441542
1, 214661016
1, 708113996185014273
1, 1537350727
1, 1869322310
1, 3880095673
1, 319173103
1, 377903390
1, 358351959
1, 344657484
1, 2253644213
1, 75708052
1, 307652669
1, 3630275426
1, 2239980593
1, 2936797495
1, 846846516
1, 516908843
1, 4719083961
1, 8740292
1, 409817298
1, 2290556556
1, 2468668790
1, 1895973950
1, 711524365116907520
1, 4397979574
1, 2797532365
1, 2238898818
1, 2222126594
1, 3444173962
1, 2844458734
1, 2281912548
1, 2231555911
1, 352036392
1, 1571494286
1, 2896375461
1, 2355785645
1, 2790035210
1, 486180409
1, 4402812553
1, 3656224594
1, 711305209
1, 167940437
1, 283669532
1, 694970615682490369
1, 452804107
1, 872892060
1, 858669606
1, 349194040
1, 128556419
1, 1343457241
1, 570994532
1, 2799830848
1, 4859217620
1, 2403498966
1, 3454709665
1, 2535961171
1, 2246383693
1, 3225836279
1, 633317729
1, 2284265064
1, 521288937
1, 1623414013
1, 707349108965646337
1, 1201967256
1, 3573948436
1, 219366905
1, 1336990717
1, 3371410703
1, 2264734356
1, 2866031016
1, 3859638077
1, 229048766
1, 2383352792
1, 2388203226
1, 1084847454
1, 4824511917
1, 4698267846
1, 3098087170
1, 994905295
1, 138715791
1, 2161744592
1, 853308452
1, 350056013
1, 460657045
1, 548122062
1, 807756816
1, 3095454049
1, 776932477
1, 2842842099
1, 2405362537
1, 316195060
1, 2347340143
1, 3517891937
1, 3294040202
1, 2549821834
1, 1018816116
1, 377409562
1, 709853517431894016
1, 1544499050
1, 1663184384
1, 2610893750
1, 2209714680
1, 14159855
1, 3340945984
1, 527520381
1, 305899194
1, 387180335
1, 2388673838
1, 204993231
1, 92157633
1, 1655016366
1, 444785620
1, 1918215942
1, 3485828657
1, 115292959
1, 1526211139
1, 2496955932
1, 2255473322
1, 1515000901
1, 2405011093
1, 3280630596
1, 1631560315
1, 947874596
1, 709558911108456448
1, 461573324
1, 4074998174
1, 708758794583543808
1, 1116031286
1, 2379602371
1, 1897808088
1, 3024192069
1, 890043572
1, 543997790
1, 3043758429
1, 3836856983
1, 326954028
1, 582188297
1, 3848218336
1, 3031180204
1, 715518655442714624
1, 2413441310
1, 1750617078
1, 823741536
1, 93509899
1, 3307516417
1, 2911322082
1, 1699864363
1, 3286968271
1, 2954962440
1, 446487310
1, 1084776499
1, 4886528104
1, 117105123
1, 1291770157
1, 606681571
1, 4462910122
1, 174794660
1, 370133670
1, 3882224834
1, 2966004594
1, 1876842974
1, 1083058015
1, 2370977491
1, 2935659864
1, 224251090
1, 115538528
1, 2656369879
1, 1027035408
1, 207169833
1, 2963804939
1, 3232441788
1, 389168299
1, 268471158
1, 399041777
1, 1372196047
1, 2372356009
1, 64261358
1, 2242089177
1, 1633534081
1, 1655766548
1, 477388486
1, 903102992
1, 417310587
1, 3314033916
1, 2999664881
1, 242304139
1, 2474368039
1, 83245931
1, 2716836147
1, 2947391915
1, 3284776820
1, 4546408353
1, 1140258835
1, 597169383
1, 43424184
1, 3304167943
1, 329539745
1, 3192846872
1, 50423250
1, 2958884925
1, 2551658673
1, 2718234139
1, 2892231471
1, 4238004899
1, 453398201
1, 1572506958
1, 2379124952
1, 3903690557
1, 2190824880
1, 825546211
1, 2880243694
1, 1450292570
1, 41338503
1, 2290348794
1, 276444073
1, 151623815
1, 3010080753
1, 4825171766
1, 4494921083
1, 89022327
1, 114980257
1, 3015881763
1, 606274474
1, 24660561
1, 1436584753
1, 705318944698044420
1, 4380091935
1, 811285189
1, 111496564
1, 4048404437
1, 2744138267
1, 1462048009
1, 2261229366
1, 712321599609937921
1, 1562955452
1, 2933828673
1, 4802908686
1, 15917729
1, 875859211
1, 3225090000
1, 2330365411
1, 3083111443
1, 1507309664
1, 1379297684
1, 2612760781
1, 4863924399
1, 401718499
1, 996110305
1, 4876173537
1, 3243169376
1, 701078797
1, 711766023628677120
1, 752385482
1, 2885046262
1, 556815259
1, 2751241522
1, 1858466029
1, 3318015802
1, 1952533890
1, 782388990
1, 805390736
1, 25224132
1, 170816479
1, 101138064
1, 708147856490672129
1, 403777886
1, 632178579
1, 1543787653
1, 2398334178
1, 2261632566
1, 333440024
1, 2473957150
1, 762713886
1, 1636978332
1, 273521520
1, 2616779436
1, 1433974250
1, 714057088024977409
1, 124026606
1, 3284860303
1, 573112730
1, 2880236137
1, 707323740485521410
1, 351467580
1, 4097476097
1, 2175227675
1, 2597193792
1, 5130141
1, 64386766
1, 490756062
1, 1678812163
1, 297138478
1, 826191024
1, 457888864
1, 503730023
1, 1097197051
1, 867014604
1, 98917130
1, 1690131368
1, 125342937
1, 2433660781
1, 37970944
1, 192171698
1, 2582313025
1, 355564494
1, 4144453761
1, 3342108873
1, 3286537963
1, 3367916223
1, 258793472
1, 2382494256
1, 112802981
1, 270602613
1, 2487536414
1, 2825258887
1, 915559423
1, 3496403234
1, 3147282914
1, 3152724225
1, 4903471388
1, 2388085350
1, 2621880533
1, 190881718
1, 2918596748
1, 267947421
1, 493329847
1, 537557353
1, 187878472
1, 3418692679
1, 286640892
1, 1820955566
1, 224003053
1, 905563304
1, 3254690170
1, 3432625882
1, 2851332901
1, 257689909
1, 2270904278
1, 365435389
1, 700896327744385025
1, 708064280323686400
1, 4800443837
1, 222658613
1, 3244353155
1, 402732335
1, 2320724481
1, 1566685321
1, 404843226
1, 603528768
1, 4482906435
1, 2428188450
1, 1957301216
1, 713083350596988928
1, 1059168264
1, 475840279
1, 4664466217
1, 1933317884
1, 357504901
1, 701789312157929474
1, 811747524
1, 2708982527
1, 2176225778
1, 712673454
1, 3244506162
1, 706319846628270081
1, 1621755548
1, 730029548
1, 591497655
1, 183760539
